"","Date","Plot","Depth","PQ","Treatment","Time","DT","CO2","O2","corrCO2","dcorrO2","corrO2","ARQ","VWC","Soil.Temp"
"713",2019-04-04,"6","10","6-2","FTC","10:54","2019-04-04 10:54:00",3246.5,20.85865972,4920.04336375559,21.029578057552,21.0296264343647,Inf,0.1385625,0.847329861111111
"714",2019-04-04,"6","30","6-4","FTC","10:46","2019-04-04 10:46:00",3737.5,20.68,5578.31527663973,20.3762925604732,20.3742173645621,0.682847895761184,0.1385625,1.16629166666667
"715",2019-04-04,"6","30","6-3","FTC","10:52","2019-04-04 10:52:00",3048,20.78808125,4653.91917901525,20.8852263981633,20.8848055448341,4.95314911035355,0.1385625,1.16629166666667
"716",2019-04-04,"6","30","6-2","FTC","10:55","2019-04-04 10:55:00",3066,20.694835715,4678.05134690103,20.8811046598373,20.8806704083672,4.68417445878576,0.1385625,1.16629166666667
"717",2019-04-04,"6","OA","6-4","FTC","10:44","2019-04-04 10:44:00",734,20.95726667,734,20.5212233071031,20.5196192237174,0.0580973904456634,0.1385625,0.306239583333333
"718",2019-04-04,"6","OA","6-3","FTC","10:50","2019-04-04 10:50:00",1540,20.85708333,1540,20.8383077278153,20.8377343604489,0.768356198253747,0.1385625,0.306239583333333
"719",2019-04-04,"6","OA","6-2","FTC","10:53","2019-04-04 10:53:00",477,21.05890909,477,21.1993554083874,21.199955664207,Inf,0.1385625,0.306239583333333
"720",2019-05-16,"1","10","1-3","Control","12:31","2019-05-16 12:31:00",1868.5,20.747035715,1868.5,20.6931893274173,20.681576052726,0.414366904032047,0.18065625,7.84778125
"721",2019-05-16,"1","10","1-3","Control","12:31","2019-05-16 12:31:00",1868.5,20.747035715,1868.5,20.6931893274173,20.681576052726,0.414366904032047,0.18065625,7.84778125
"722",2019-05-16,"1","10","1-2","Control","12:35","2019-05-16 12:35:00",2721,20.66110606,4083.10866547092,20.6133787666884,20.5989087484872,0.796192606256292,0.18065625,7.84778125
"723",2019-05-16,"1","10","1-1","Control","12:40","2019-05-16 12:40:00",2534.5,20.554727275,3838.58876318779,20.5166756988681,20.4987442858482,0.578281311058405,0.18065625,7.84778125
"724",2019-05-16,"1","10","1-1","Control","12:40","2019-05-16 12:40:00",2534.5,20.554727275,3838.58876318779,20.5166756988681,20.4987442858482,0.578281311058405,0.18065625,7.84778125
"725",2019-05-16,"1","10","1-2","Control","12:35","2019-05-16 12:35:00",2721,20.66110606,4083.10866547092,20.6133787666884,20.5989087484872,0.796192606256292,0.18065625,7.84778125
"726",2019-05-16,"1","30","1-3","Control","12:33","2019-05-16 12:33:00",2793.5,20.594233335,4178.16331917347,20.5432257460998,20.5262446669007,0.676712220138557,0.18065625,8.14760416666667
"727",2019-05-16,"1","30","1-1","Control","12:41","2019-05-16 12:41:00",2922,20.6622875,4346.63949849456,20.6263543480246,20.6123487784806,0.887201297651498,0.18065625,8.14760416666667
"728",2019-05-16,"1","30","1-1","Control","12:41","2019-05-16 12:41:00",2922,20.6622875,4346.63949849456,20.6263543480246,20.6123487784806,0.887201297651498,0.18065625,8.14760416666667
"729",2019-05-16,"1","30","1-2","Control","12:36","2019-05-16 12:36:00",2884.5,20.65546978,4297.47329830358,20.6095264543579,20.5949185462816,0.833127068657572,0.18065625,8.14760416666667
"730",2019-05-16,"1","30","1-2","Control","12:36","2019-05-16 12:36:00",2884.5,20.65546978,4297.47329830358,20.6095264543579,20.5949185462816,0.833127068657572,0.18065625,8.14760416666667
"731",2019-05-16,"1","30","1-3","Control","12:33","2019-05-16 12:33:00",2793.5,20.594233335,4178.16331917347,20.5432257460998,20.5262446669007,0.676712220138557,0.18065625,8.14760416666667
"732",2019-05-16,"1","OA","1-1","Control","12:40","2019-05-16 12:40:00",1361,20.77391667,1361,20.7358650938681,20.7257793578599,0.324037962368375,0.18065625,8.17884375
"733",2019-05-16,"1","OA","1-3","Control","12:31","2019-05-16 12:31:00",872,20.76375,872,20.7099036124173,20.6988886097436,0.141339665889956,0.18065625,8.17884375
"734",2019-05-16,"1","OA","1-2","Control","12:34","2019-05-16 12:34:00",1847,20.73466667,1847,20.6852483900737,20.6733508770434,0.396140782333781,0.18065625,8.17884375
"735",2019-05-16,"1","OA","1-1","Control","12:40","2019-05-16 12:40:00",1361,20.77391667,1361,20.7358650938681,20.7257793578599,0.324037962368375,0.18065625,8.17884375
"736",2019-05-16,"1","OA","1-2","Control","12:34","2019-05-16 12:34:00",1847,20.73466667,1847,20.6852483900737,20.6733508770434,0.396140782333781,0.18065625,8.17884375
"737",2019-05-16,"1","OA","1-3","Control","12:31","2019-05-16 12:31:00",872,20.76375,872,20.7099036124173,20.6988886097436,0.141339665889956,0.18065625,8.17884375
"738",2019-05-16,"2","10","2-1","Control","10:15","2019-05-16 10:15:00",3848,20.4637357,5560.71686854377,20.385359862838,20.3627281237097,0.667211385098956,0.139833333333333,8.465421875
"739",2019-05-16,"2","10","2-4","Control","10:12","2019-05-16 10:12:00",2269,20.6594091,3490.49206583567,20.5868689897751,20.571450079191,0.619462279908536,0.139833333333333,8.465421875
"740",2019-05-16,"2","10","2-2","Control","10:20","2019-05-16 10:20:00",2405.5,20.71781818,3669.45703453083,20.627496617124,20.6135319340218,0.737361906554301,0.139833333333333,8.465421875
"741",2019-05-16,"2","10","2-1","Control","10:15","2019-05-16 10:15:00",3848,20.4637357,5560.71686854377,20.385359862838,20.3627281237097,0.667211385098956,0.139833333333333,8.465421875
"742",2019-05-16,"2","10","2-4","Control","10:12","2019-05-16 10:12:00",2269,20.6594091,3490.49206583567,20.5868689897751,20.571450079191,0.619462279908536,0.139833333333333,8.465421875
"743",2019-05-16,"2","10","2-2","Control","10:20","2019-05-16 10:20:00",2405.5,20.71781818,3669.45703453083,20.627496617124,20.6135319340218,0.737361906554301,0.139833333333333,8.465421875
"744",2019-05-16,"2","30","2-1","Control","10:16","2019-05-16 10:16:00",3954,20.61182857,5699.69332775026,20.5312467460022,20.5138368898284,0.922583050984454,0.139833333333333,8.57604166666667
"745",2019-05-16,"2","30","2-4","Control","10:13","2019-05-16 10:13:00",3867,20.43579545,5585.62774330719,20.36145501714,20.3379676266771,0.643311899260633,0.139833333333333,8.57604166666667
"746",2019-05-16,"2","30","2-2","Control","10:21","2019-05-16 10:21:00",3374.5,20.659555555,4939.91164746569,20.5666428465986,20.5504999603561,0.862711516911493,0.139833333333333,8.57604166666667
"747",2019-05-16,"2","30","2-2","Control","10:21","2019-05-16 10:21:00",3374.5,20.659555555,4939.91164746569,20.5666428465986,20.5504999603561,0.862711516911493,0.139833333333333,8.57604166666667
"748",2019-05-16,"2","30","2-4","Control","10:13","2019-05-16 10:13:00",3867,20.43579545,5585.62774330719,20.36145501714,20.3379676266771,0.643311899260633,0.139833333333333,8.57604166666667
"749",2019-05-16,"2","30","2-1","Control","10:16","2019-05-16 10:16:00",3954,20.61182857,5699.69332775026,20.5312467460022,20.5138368898284,0.922583050984454,0.139833333333333,8.57604166666667
"750",2019-05-16,"2","OA","2-2","Control","10:19","2019-05-16 10:19:00",976,20.88786667,976,20.8000883157427,20.7923013891978,0.275183147012157,0.139833333333333,8.30682291666667
"751",2019-05-16,"2","OA","2-1","Control","10:14","2019-05-16 10:14:00",1828,20.6393077,1828,20.5630171756891,20.5467445119868,0.268187298659821,0.139833333333333,8.30682291666667
"752",2019-05-16,"2","OA","2-4","Control","10:11","2019-05-16 10:11:00",415,21.0625455,415,20.9916413961789,20.9907109309134,Inf,0.139833333333333,8.30682291666667
"753",2019-05-16,"2","OA","2-1","Control","10:14","2019-05-16 10:14:00",1828,20.6393077,1828,20.5630171756891,20.5467445119868,0.268187298659821,0.139833333333333,8.30682291666667
"754",2019-05-16,"2","OA","2-4","Control","10:11","2019-05-16 10:11:00",415,21.0625455,415,20.9916413961789,20.9907109309134,Inf,0.139833333333333,8.30682291666667
"755",2019-05-16,"2","OA","2-2","Control","10:19","2019-05-16 10:19:00",976,20.88786667,976,20.8000883157427,20.7923013891978,0.275183147012157,0.139833333333333,8.30682291666667
"756",2019-05-16,"3","10","3-3","Heated","11:24","2019-05-16 11:24:00",2590.5,20.54963187,3912.01028880632,20.6482100617889,20.6349867968407,0.846100351592234,0.163816666666667,13.5110416666667
"757",2019-05-16,"3","10","3-1","Heated","11:19","2019-05-16 11:19:00",4725,20.44748901,6710.55040367676,20.5135677680782,20.4955251096162,1.05445172179864,0.163816666666667,13.5110416666667
"758",2019-05-16,"3","10","3-4","Heated","11:16","2019-05-16 11:16:00",4002,20.52333846,5762.62606399471,20.5671605690038,20.551036214145,1.02059283398622,0.163816666666667,13.5110416666667
"759",2019-05-16,"3","10","3-1","Heated","11:19","2019-05-16 11:19:00",4725,20.44748901,6710.55040367676,20.5135677680782,20.4955251096162,1.05445172179864,0.163816666666667,13.5110416666667
"760",2019-05-16,"3","10","3-4","Heated","11:16","2019-05-16 11:16:00",4002,20.52333846,5762.62606399471,20.5671605690038,20.551036214145,1.02059283398622,0.163816666666667,13.5110416666667
"761",2019-05-16,"3","10","3-3","Heated","11:24","2019-05-16 11:24:00",2590.5,20.54963187,3912.01028880632,20.6482100617889,20.6349867968407,0.846100351592234,0.163816666666667,13.5110416666667
"762",2019-05-16,"3","30","3-3","Heated","11:25","2019-05-16 11:25:00",4073.5,20.42174434,5856.36961902551,20.5258959835798,20.5082946019276,0.937964744949722,0.163816666666667,12.9277083333333
"763",2019-05-16,"3","30","3-3","Heated","11:25","2019-05-16 11:25:00",4073.5,20.42174434,5856.36961902551,20.5258959835798,20.5082946019276,0.937964744949722,0.163816666666667,12.9277083333333
"764",2019-05-16,"3","30","3-1","Heated","11:20","2019-05-16 11:20:00",3689,20.503981785,5352.25217973402,20.5770902058103,20.5613212729063,0.967357201334838,0.163816666666667,12.9277083333333
"765",2019-05-16,"3","30","3-4","Heated","11:17","2019-05-16 11:17:00",5040,20.406616665,7123.54648528097,20.4580259129817,20.4379951863665,0.997274867901703,0.163816666666667,12.9277083333333
"766",2019-05-16,"3","30","3-1","Heated","11:20","2019-05-16 11:20:00",3689,20.503981785,5352.25217973402,20.5770902058103,20.5613212729063,0.967357201334838,0.163816666666667,12.9277083333333
"767",2019-05-16,"3","30","3-4","Heated","11:17","2019-05-16 11:17:00",5040,20.406616665,7123.54648528097,20.4580259129817,20.4379951863665,0.997274867901703,0.163816666666667,12.9277083333333
"768",2019-05-16,"3","OA","3-4","Heated","11:15","2019-05-16 11:15:00",3617,20.637,5257.85307536734,20.6731018529971,20.6607695661643,1.2751660633938,0.163816666666667,13.76125
"769",2019-05-16,"3","OA","3-1","Heated","11:18","2019-05-16 11:18:00",1906,20.6903,1906,20.7491369157376,20.7395262320363,0.541996283449771,0.163816666666667,13.76125
"770",2019-05-16,"3","OA","3-4","Heated","11:15","2019-05-16 11:15:00",3617,20.637,5257.85307536734,20.6731018529971,20.6607695661643,1.2751660633938,0.163816666666667,13.76125
"771",2019-05-16,"3","OA","3-3","Heated","11:23","2019-05-16 11:23:00",1922,20.66691667,1922,20.7595774594232,20.750340485105,0.57744305379392,0.163816666666667,13.76125
"772",2019-05-16,"3","OA","3-3","Heated","11:23","2019-05-16 11:23:00",1922,20.66691667,1922,20.7595774594232,20.750340485105,0.57744305379392,0.163816666666667,13.76125
"773",2019-05-16,"3","OA","3-1","Heated","11:18","2019-05-16 11:18:00",1906,20.6903,1906,20.7491369157376,20.7395262320363,0.541996283449771,0.163816666666667,13.76125
"774",2019-05-16,"4","10","4-3","Heated","12:59","2019-05-16 12:59:00",4328,20.369058335,6190.04423098828,20.3698068894948,20.3466184464008,0.72866556647697,0.209066666666667,13.9226388888889
"775",2019-05-16,"4","10","4-1","Heated","13:08","2019-05-16 13:08:00",2386,20.57205362,3643.89061043152,20.5802514842494,20.5645957063161,0.638694717279616,0.209066666666667,13.9226388888889
"776",2019-05-16,"4","10","4-4","Heated","13:04","2019-05-16 13:04:00",4744,20.366933335,6735.46127844019,20.3733832739166,20.3503228441193,0.802290119680889,0.209066666666667,13.9226388888889
"777",2019-05-16,"4","10","4-4","Heated","13:04","2019-05-16 13:04:00",4744,20.366933335,6735.46127844019,20.3733832739166,20.3503228441193,0.802290119680889,0.209066666666667,13.9226388888889
"778",2019-05-16,"4","10","4-1","Heated","13:08","2019-05-16 13:08:00",2386,20.57205362,3643.89061043152,20.5802514842494,20.5645957063161,0.638694717279616,0.209066666666667,13.9226388888889
"779",2019-05-16,"4","10","4-3","Heated","12:59","2019-05-16 12:59:00",4328,20.369058335,6190.04423098828,20.3698068894948,20.3466184464008,0.72866556647697,0.209066666666667,13.9226388888889
"780",2019-05-16,"4","30","4-3","Heated","13:00","2019-05-16 13:00:00",6268.5,20.18305769,8734.2312035374,20.1852127817325,20.1554169672018,0.796671392843099,0.209066666666667,12.7875
"781",2019-05-16,"4","30","4-1","Heated","13:09","2019-05-16 13:09:00",3169.5,20.50630625,4671.13641975501,20.5144931965627,20.4964836629377,0.714916622412368,0.209066666666667,12.7875
"782",2019-05-16,"4","30","4-4","Heated","13:05","2019-05-16 13:05:00",6411.5,20.17446394,8921.71831359899,20.1816112823417,20.1516865555478,0.810797558692894,0.209066666666667,12.7875
"783",2019-05-16,"4","30","4-4","Heated","13:05","2019-05-16 13:05:00",6411.5,20.17446394,8921.71831359899,20.1816112823417,20.1516865555478,0.810797558692894,0.209066666666667,12.7875
"784",2019-05-16,"4","30","4-3","Heated","13:00","2019-05-16 13:00:00",6268.5,20.18305769,8734.2312035374,20.1852127817325,20.1554169672018,0.796671392843099,0.209066666666667,12.7875
"785",2019-05-16,"4","30","4-1","Heated","13:09","2019-05-16 13:09:00",3169.5,20.50630625,4671.13641975501,20.5144931965627,20.4964836629377,0.714916622412368,0.209066666666667,12.7875
"786",2019-05-16,"4","OA","4-4","Heated","13:03","2019-05-16 13:03:00",3047,20.56923077,4510.52683246448,20.5748240855572,20.5589740390228,0.797952234392622,0.209066666666667,13.8633333333333
"787",2019-05-16,"4","OA","4-3","Heated","12:58","2019-05-16 12:58:00",1666,20.69488889,1666,20.694115170252,20.6825350352289,0.358312349739091,0.209066666666667,13.8633333333333
"788",2019-05-16,"4","OA","4-1","Heated","13:07","2019-05-16 13:07:00",1216,20.70614286,1216,20.7141725630462,20.7033103634213,0.249852409103245,0.209066666666667,13.8633333333333
"789",2019-05-16,"4","OA","4-4","Heated","13:03","2019-05-16 13:03:00",3047,20.56923077,4510.52683246448,20.5748240855572,20.5589740390228,0.797952234392622,0.209066666666667,13.8633333333333
"790",2019-05-16,"4","OA","4-3","Heated","12:58","2019-05-16 12:58:00",1666,20.69488889,1666,20.694115170252,20.6825350352289,0.358312349739091,0.209066666666667,13.8633333333333
"791",2019-05-16,"4","OA","4-1","Heated","13:07","2019-05-16 13:07:00",1216,20.70614286,1216,20.7141725630462,20.7033103634213,0.249852409103245,0.209066666666667,13.8633333333333
"792",2019-05-16,"5","10","5-1","FTC","11:57","2019-05-16 11:57:00",1506.5,20.639566435,1506.5,20.6697069682249,20.6572531647037,0.285960392758031,0.166342105263158,13.6609722222222
"793",2019-05-16,"5","10","5-2","FTC","11:53","2019-05-16 11:53:00",1943,20.6791,1943,20.7371836238389,20.7271450833635,0.524502675391444,0.166342105263158,13.6609722222222
"794",2019-05-16,"5","10","5-3","FTC","11:47","2019-05-16 11:47:00",3855,20.463214285,5569.89455924608,20.5604899639732,20.5441268411186,0.967129700285081,0.166342105263158,13.6609722222222
"795",2019-05-16,"5","10","5-3","FTC","11:47","2019-05-16 11:47:00",3855,20.463214285,5569.89455924608,20.5604899639732,20.5441268411186,0.967129700285081,0.166342105263158,13.6609722222222
"796",2019-05-16,"5","10","5-2","FTC","11:53","2019-05-16 11:53:00",1943,20.6791,1943,20.7371836238389,20.7271450833635,0.524502675391444,0.166342105263158,13.6609722222222
"797",2019-05-16,"5","10","5-1","FTC","11:57","2019-05-16 11:57:00",1506.5,20.639566435,1506.5,20.6697069682249,20.6572531647037,0.285960392758031,0.166342105263158,13.6609722222222
"798",2019-05-16,"5","30","5-1","FTC","11:58","2019-05-16 11:58:00",2377.5,20.61074432,3632.74627172156,20.634028385053,20.6202975004038,0.744030503109032,0.166342105263158,14.6752083333333
"799",2019-05-16,"5","30","5-2","FTC","11:54","2019-05-16 11:54:00",3191.5,20.53319231,4699.98059053372,20.5842902918522,20.5687790792158,0.856245046072116,0.166342105263158,14.6752083333333
"800",2019-05-16,"5","30","5-2","FTC","11:54","2019-05-16 11:54:00",3191.5,20.53319231,4699.98059053372,20.5842902918522,20.5687790792158,0.856245046072116,0.166342105263158,14.6752083333333
"801",2019-05-16,"5","30","5-1","FTC","11:58","2019-05-16 11:58:00",2377.5,20.61074432,3632.74627172156,20.634028385053,20.6202975004038,0.744030503109032,0.166342105263158,14.6752083333333
"802",2019-05-16,"5","30","5-3","FTC","11:48","2019-05-16 11:48:00",1059,19.72905952,1059,19.8203214966004,19.7774647437541,0.0423901965721165,0.166342105263158,14.6752083333333
"803",2019-05-16,"5","30","5-3","FTC","11:48","2019-05-16 11:48:00",1059,19.72905952,1059,19.8203214966004,19.7774647437541,0.0423901965721165,0.166342105263158,14.6752083333333
"804",2019-05-16,"5","OA","5-3","FTC","11:46","2019-05-16 11:46:00",923,20.75725,923,20.8602413930378,20.8546075889819,0.412695303324666,0.166342105263158,13.5033333333333
"805",2019-05-16,"5","OA","5-3","FTC","11:46","2019-05-16 11:46:00",923,20.75725,923,20.8602413930378,20.8546075889819,0.412695303324666,0.166342105263158,13.5033333333333
"806",2019-05-16,"5","OA","5-2","FTC","11:53","2019-05-16 11:53:00",1657,20.732,1657,20.7900836238389,20.781938588813,0.566173991566324,0.166342105263158,13.5033333333333
"807",2019-05-16,"5","OA","5-1","FTC","11:56","2019-05-16 11:56:00",637,20.76069231,637,20.7977798898673,20.7899103354023,0.1101382780975,0.166342105263158,13.5033333333333
"808",2019-05-16,"5","OA","5-1","FTC","11:56","2019-05-16 11:56:00",637,20.76069231,637,20.7977798898673,20.7899103354023,0.1101382780975,0.166342105263158,13.5033333333333
"809",2019-05-16,"5","OA","5-2","FTC","11:53","2019-05-16 11:53:00",1657,20.732,1657,20.7900836238389,20.781938588813,0.566173991566324,0.166342105263158,13.5033333333333
"810",2019-05-16,"6","10","6-4","FTC","10:38","2019-05-16 10:38:00",3155.5,20.5865,4652.78103835038,20.4562999166108,20.4362074095885,0.628330117910198,0.124270833333333,13.3785763888889
"811",2019-05-16,"6","10","6-2","FTC","10:48","2019-05-16 10:48:00",1973.5,20.764299455,1973.5,20.6364619231284,20.6228181446722,0.364341720235528,0.124270833333333,13.3785763888889
"812",2019-05-16,"6","10","6-3","FTC","10:44","2019-05-16 10:44:00",2223,20.72836014,3430.18152693474,20.5960795540436,20.5809903268931,0.623056284978264,0.124270833333333,13.3785763888889
"813",2019-05-16,"6","10","6-2","FTC","10:48","2019-05-16 10:48:00",1973.5,20.764299455,1973.5,20.6364619231284,20.6228181446722,0.364341720235528,0.124270833333333,13.3785763888889
"814",2019-05-16,"6","10","6-4","FTC","10:38","2019-05-16 10:38:00",3155.5,20.5865,4652.78103835038,20.4562999166108,20.4362074095885,0.628330117910198,0.124270833333333,13.3785763888889
"815",2019-05-16,"6","10","6-3","FTC","10:44","2019-05-16 10:44:00",2223,20.72836014,3430.18152693474,20.5960795540436,20.5809903268931,0.623056284978264,0.124270833333333,13.3785763888889
"816",2019-05-16,"6","30","6-4","FTC","10:40","2019-05-16 10:40:00",5172.5,20.420837915,7297.2670592891,20.2889334920285,20.2628502621893,0.762297164188484,0.124270833333333,12.2266666666667
"817",2019-05-16,"6","30","6-2","FTC","10:49","2019-05-16 10:49:00",3422.5,20.6052125,5002.84438371014,20.4793478399335,20.4600803115201,0.713251950021067,0.124270833333333,12.2266666666667
"818",2019-05-16,"6","30","6-2","FTC","10:49","2019-05-16 10:49:00",3422.5,20.6052125,5002.84438371014,20.4793478399335,20.4600803115201,0.713251950021067,0.124270833333333,12.2266666666667
"819",2019-05-16,"6","30","6-4","FTC","10:40","2019-05-16 10:40:00",5172.5,20.420837915,7297.2670592891,20.2889334920285,20.2628502621893,0.762297164188484,0.124270833333333,12.2266666666667
"820",2019-05-16,"6","30","6-3","FTC","10:46","2019-05-16 10:46:00",3145,20.610727275,4639.0145022969,20.48000762429,20.4607637122335,0.657729424862516,0.124270833333333,12.2266666666667
"821",2019-05-16,"6","30","6-3","FTC","10:46","2019-05-16 10:46:00",3145,20.610727275,4639.0145022969,20.48000762429,20.4607637122335,0.657729424862516,0.124270833333333,12.2266666666667
"822",2019-05-16,"6","OA","6-3","FTC","10:43","2019-05-16 10:43:00",1265,20.78352941,1265,20.6509274317285,20.6378014324663,0.209353939437738,0.124270833333333,14.3360416666667
"823",2019-05-16,"6","OA","6-4","FTC","10:37","2019-05-16 10:37:00",1021,20.84875,1021,20.7197302349698,20.7090669669531,0.194311254907442,0.124270833333333,14.3360416666667
"824",2019-05-16,"6","OA","6-2","FTC","10:47","2019-05-16 10:47:00",690,20.88323077,690,20.7537797570524,20.7443352594632,0.105317031706386,0.124270833333333,14.3360416666667
"825",2019-05-16,"6","OA","6-3","FTC","10:43","2019-05-16 10:43:00",1265,20.78352941,1265,20.6509274317285,20.6378014324663,0.209353939437738,0.124270833333333,14.3360416666667
"826",2019-05-16,"6","OA","6-4","FTC","10:37","2019-05-16 10:37:00",1021,20.84875,1021,20.7197302349698,20.7090669669531,0.194311254907442,0.124270833333333,14.3360416666667
"827",2019-05-16,"6","OA","6-2","FTC","10:47","2019-05-16 10:47:00",690,20.88323077,690,20.7537797570524,20.7443352594632,0.105317031706386,0.124270833333333,14.3360416666667
"828",2019-06-12,"1","10","1-3","Control","11:14","2019-06-12 11:14:00",3279.5,20.653245455,4916.8364700603,20.5368323537964,20.5618632577529,0.883450429710355,0.187083333333333,13.2598958333333
"829",2019-06-12,"1","10","1-2","Control","11:29","2019-06-12 11:29:00",5410.5,20.39031169,7746.48696713035,20.2952950810936,20.3337627027321,0.905419084459205,0.187083333333333,13.2598958333333
"830",2019-06-12,"1","10","1-2","Control","11:29","2019-06-12 11:29:00",5410.5,20.39031169,7746.48696713035,20.2952950810936,20.3337627027321,0.905419084459205,0.187083333333333,13.2598958333333
"831",2019-06-12,"1","10","1-1","Control","11:33","2019-06-12 11:33:00",4623,20.54365,6700.80429869175,20.4513718175296,20.4811568908361,1.02055702077799,0.187083333333333,13.2598958333333
"832",2019-06-12,"1","10","1-3","Control","11:14","2019-06-12 11:14:00",3279.5,20.653245455,4916.8364700603,20.5368323537964,20.5618632577529,0.883450429710355,0.187083333333333,13.2598958333333
"833",2019-06-12,"1","10","1-1","Control","11:33","2019-06-12 11:33:00",4623,20.54365,6700.80429869175,20.4513718175296,20.4811568908361,1.02055702077799,0.187083333333333,13.2598958333333
"834",2019-06-12,"1","30","1-2","Control","11:30","2019-06-12 11:30:00",5158.5,20.443264285,7411.86851323,20.3491073941317,20.3845814369738,0.941819108582789,0.187083333333333,13.3404166666667
"835",2019-06-12,"1","30","1-1","Control","11:36","2019-06-12 11:36:00",2704,20.547666665,4152.65821522041,20.4560643222939,20.4855883515759,0.613296469464617,0.187083333333333,13.3404166666667
"836",2019-06-12,"1","30","1-3","Control","11:16","2019-06-12 11:16:00",4496.5,20.50155,6532.8311462378,20.3884709868974,20.4217552332041,0.881627602179385,0.187083333333333,13.3404166666667
"837",2019-06-12,"1","30","1-3","Control","11:16","2019-06-12 11:16:00",4496.5,20.50155,6532.8311462378,20.3884709868974,20.4217552332041,0.881627602179385,0.187083333333333,13.3404166666667
"838",2019-06-12,"1","30","1-1","Control","11:36","2019-06-12 11:36:00",2704,20.547666665,4152.65821522041,20.4560643222939,20.4855883515759,0.613296469464617,0.187083333333333,13.3404166666667
"839",2019-06-12,"1","30","1-2","Control","11:30","2019-06-12 11:30:00",5158.5,20.443264285,7411.86851323,20.3491073941317,20.3845814369738,0.941819108582789,0.187083333333333,13.3404166666667
"840",2019-06-12,"1","OA","1-1","Control","11:32","2019-06-12 11:32:00",2594,20.68254545,4006.59460439089,20.5897650199716,20.6118512798838,0.809469838713625,0.187083333333333,13.7725
"841",2019-06-12,"1","OA","1-2","Control","11:26","2019-06-12 11:26:00",3499,20.6066,5208.29976621557,20.5084052579686,20.5350175611721,0.879677663622166,0.187083333333333,13.7725
"842",2019-06-12,"1","OA","1-1","Control","11:32","2019-06-12 11:32:00",2594,20.68254545,4006.59460439089,20.5897650199716,20.6118512798838,0.809469838713625,0.187083333333333,13.7725
"843",2019-06-12,"1","OA","1-3","Control","11:14","2019-06-12 11:14:00",1579,20.86758333,1579,20.7511702287964,20.7642775174752,0.480415719125933,0.187083333333333,13.7725
"844",2019-06-12,"1","OA","1-2","Control","11:26","2019-06-12 11:26:00",3499,20.6066,5208.29976621557,20.5084052579686,20.5350175611721,0.879677663622166,0.187083333333333,13.7725
"845",2019-06-12,"1","OA","1-3","Control","11:14","2019-06-12 11:14:00",1579,20.86758333,1579,20.7511702287964,20.7642775174752,0.480415719125933,0.187083333333333,13.7725
"846",2019-06-12,"2","10","2-4","Control","12:41","2019-06-12 12:41:00",4135,20.58,6052.8130070117,20.1507192294447,20.1972296052324,0.570205459083476,0.150479166666667,13.6828645833333
"847",2019-06-12,"2","10","2-1","Control","12:48","2019-06-12 12:48:00",6233,20.590548915,8838.64442083289,20.0920474351219,20.1418217226339,0.793088596828197,0.150479166666667,13.6828645833333
"848",2019-06-12,"2","10","2-4","Control","12:40","2019-06-12 12:40:00",4112,20.595,6022.27243383825,20.1752315184156,20.220378275649,0.585115122978885,0.150479166666667,13.6828645833333
"849",2019-06-12,"2","10","2-4","Control","12:41","2019-06-12 12:41:00",4135,20.58,6052.8130070117,20.1507192294447,20.1972296052324,0.570205459083476,0.150479166666667,13.6828645833333
"850",2019-06-12,"2","10","2-2","Control","12:29","2019-06-12 12:29:00",4231,20.76270588,6180.28670373564,20.440143169536,20.4705528924933,0.91547489308345,0.150479166666667,13.6828645833333
"851",2019-06-12,"2","10","2-4","Control","12:40","2019-06-12 12:40:00",4112,20.595,6022.27243383825,20.1752315184156,20.220378275649,0.585115122978885,0.150479166666667,13.6828645833333
"852",2019-06-12,"2","10","2-1","Control","12:48","2019-06-12 12:48:00",6233,20.590548915,8838.64442083289,20.0920474351219,20.1418217226339,0.793088596828197,0.150479166666667,13.6828645833333
"853",2019-06-12,"2","10","2-2","Control","12:28","2019-06-12 12:28:00",4224,20.74433333,6170.99174668285,20.4298991550495,20.4608787524988,0.895923812319774,0.150479166666667,13.6828645833333
"854",2019-06-12,"2","10","2-2","Control","12:28","2019-06-12 12:28:00",4224,20.74433333,6170.99174668285,20.4298991550495,20.4608787524988,0.895923812319774,0.150479166666667,13.6828645833333
"855",2019-06-12,"2","10","2-2","Control","12:29","2019-06-12 12:29:00",4231,20.76270588,6180.28670373564,20.440143169536,20.4705528924933,0.91547489308345,0.150479166666667,13.6828645833333
"856",2019-06-12,"2","30","2-4","Control","12:44","2019-06-12 12:44:00",6850,20.52311765,9657.92849248574,20.0646626334785,20.1159603374154,0.843152426648013,0.150479166666667,13.1952083333333
"857",2019-06-12,"2","30","2-2","Control","12:30","2019-06-12 12:30:00",5273,20.67057143,7563.90745359345,20.3397579006014,20.3757520557377,0.947460016025015,0.150479166666667,13.1952083333333
"858",2019-06-12,"2","30","2-2","Control","12:31","2019-06-12 12:31:00",5299,20.68218182,7598.43157978952,20.3429964556336,20.3788104499642,0.957126754209211,0.150479166666667,13.1952083333333
"859",2019-06-12,"2","30","2-2","Control","12:31","2019-06-12 12:31:00",5299,20.68218182,7598.43157978952,20.3429964556336,20.3788104499642,0.957126754209211,0.150479166666667,13.1952083333333
