TIMESTAMP,VWC,Sensor,Plot,ID,PQ,Date
3/10/22 8:00,0.226,Soil VWC,4,1,1-Apr,3/10/22
3/10/22 8:30,0.226,Soil VWC,4,1,1-Apr,3/10/22
3/10/22 9:00,0.226,Soil VWC,4,1,1-Apr,3/10/22
3/10/22 9:30,0.226,Soil VWC,4,1,1-Apr,3/10/22
3/10/22 10:00,0.226,Soil VWC,4,1,1-Apr,3/10/22
3/10/22 10:30,0.226,Soil VWC,4,1,1-Apr,3/10/22
3/10/22 11:00,0.226,Soil VWC,4,1,1-Apr,3/10/22
3/10/22 11:30,0.226,Soil VWC,4,1,1-Apr,3/10/22
3/10/22 12:00,0.225,Soil VWC,4,1,1-Apr,3/10/22
3/10/22 12:30,0.225,Soil VWC,4,1,1-Apr,3/10/22
3/10/22 13:00,0.225,Soil VWC,4,1,1-Apr,3/10/22
3/10/22 13:30,0.225,Soil VWC,4,1,1-Apr,3/10/22
3/10/22 14:00,0.226,Soil VWC,4,1,1-Apr,3/10/22
3/10/22 14:30,0.227,Soil VWC,4,1,1-Apr,3/10/22
3/10/22 15:00,0.228,Soil VWC,4,1,1-Apr,3/10/22
3/10/22 15:30,0.229,Soil VWC,4,1,1-Apr,3/10/22
3/10/22 16:00,0.23,Soil VWC,4,1,1-Apr,3/10/22
3/10/22 16:30,0.23,Soil VWC,4,1,1-Apr,3/10/22
3/10/22 17:00,0.231,Soil VWC,4,1,1-Apr,3/10/22
3/10/22 17:30,0.231,Soil VWC,4,1,1-Apr,3/10/22
3/10/22 18:00,0.232,Soil VWC,4,1,1-Apr,3/10/22
3/10/22 18:30,0.232,Soil VWC,4,1,1-Apr,3/10/22
3/10/22 19:00,0.232,Soil VWC,4,1,1-Apr,3/10/22
3/10/22 19:30,0.232,Soil VWC,4,1,1-Apr,3/10/22
3/10/22 20:00,0.232,Soil VWC,4,1,1-Apr,3/10/22
3/10/22 20:30,0.232,Soil VWC,4,1,1-Apr,3/10/22
3/10/22 21:00,0.232,Soil VWC,4,1,1-Apr,3/10/22
3/10/22 21:30,0.231,Soil VWC,4,1,1-Apr,3/10/22
3/10/22 22:00,0.231,Soil VWC,4,1,1-Apr,3/10/22
3/10/22 22:30,0.231,Soil VWC,4,1,1-Apr,3/10/22
3/10/22 23:00,0.231,Soil VWC,4,1,1-Apr,3/10/22
3/10/22 23:30,0.231,Soil VWC,4,1,1-Apr,3/10/22
5/24/22 0:00,0.206,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 0:30,0.206,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 1:00,0.205,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 1:30,0.205,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 2:00,0.205,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 2:30,0.205,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 3:00,0.205,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 3:30,0.205,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 4:00,0.205,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 4:30,0.205,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 5:00,0.205,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 5:30,0.205,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 6:00,0.205,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 6:30,0.205,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 7:00,0.205,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 7:30,0.205,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 8:00,0.205,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 8:30,0.205,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 9:00,0.205,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 9:30,0.205,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 10:00,0.205,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 10:30,0.204,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 11:00,0.204,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 11:30,0.204,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 12:00,0.204,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 12:30,0.204,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 13:00,0.204,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 13:30,0.203,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 14:00,0.203,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 14:30,0.203,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 15:00,0.203,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 15:30,0.203,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 16:00,0.203,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 16:30,0.203,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 17:00,0.202,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 17:30,0.202,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 18:00,0.202,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 18:30,0.202,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 19:00,0.202,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 19:30,0.202,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 20:00,0.202,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 20:30,0.202,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 21:00,0.202,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 21:30,0.202,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 22:00,0.202,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 22:30,0.202,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 23:00,0.202,Soil VWC,4,1,1-Apr,5/24/22
5/24/22 23:30,0.202,Soil VWC,4,1,1-Apr,5/24/22
6/6/22 0:00,0.178,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 0:30,0.178,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 1:00,0.178,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 1:30,0.178,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 2:00,0.178,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 2:30,0.178,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 3:00,0.178,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 3:30,0.178,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 4:00,0.177,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 4:30,0.177,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 5:00,0.177,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 5:30,0.177,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 6:00,0.177,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 6:30,0.177,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 7:00,0.177,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 7:30,0.177,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 8:00,0.177,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 8:30,0.177,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 9:00,0.177,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 9:30,0.177,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 10:00,0.177,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 10:30,0.176,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 11:00,0.176,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 11:30,0.176,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 12:00,0.174,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 12:30,0.172,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 13:00,0.172,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 13:30,0.171,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 14:00,0.171,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 14:30,0.171,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 15:00,0.171,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 15:30,0.171,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 16:00,0.17,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 16:30,0.17,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 17:00,0.17,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 17:30,0.17,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 18:00,0.17,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 18:30,0.17,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 19:00,0.17,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 19:30,0.17,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 20:00,0.17,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 20:30,0.17,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 21:00,0.17,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 21:30,0.17,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 22:00,0.17,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 22:30,0.17,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 23:00,0.17,Soil VWC,4,1,1-Apr,6/6/22
6/6/22 23:30,0.17,Soil VWC,4,1,1-Apr,6/6/22
6/15/22 0:00,0.184,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 0:30,0.184,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 1:00,0.184,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 1:30,0.184,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 2:00,0.184,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 2:30,0.184,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 3:00,0.184,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 3:30,0.184,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 4:00,0.184,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 4:30,0.184,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 5:00,0.184,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 5:30,0.184,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 6:00,0.183,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 6:30,0.183,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 7:00,0.184,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 7:30,0.184,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 8:00,0.183,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 8:30,0.183,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 9:00,0.183,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 9:30,0.183,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 10:00,0.182,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 10:30,0.182,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 11:00,0.182,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 11:30,0.182,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 12:00,0.181,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 12:30,0.181,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 13:00,0.181,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 13:30,0.18,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 14:00,0.18,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 14:30,0.18,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 15:00,0.18,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 15:30,0.18,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 16:00,0.179,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 16:30,0.179,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 17:00,0.179,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 17:30,0.179,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 18:00,0.179,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 18:30,0.179,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 19:00,0.179,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 19:30,0.179,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 20:00,0.179,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 20:30,0.179,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 21:00,0.179,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 21:30,0.179,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 22:00,0.179,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 22:30,0.179,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 23:00,0.179,Soil VWC,4,1,1-Apr,6/15/22
6/15/22 23:30,0.179,Soil VWC,4,1,1-Apr,6/15/22
6/20/22 0:00,0.171,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 0:30,0.171,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 1:00,0.171,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 1:30,0.171,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 2:00,0.171,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 2:30,0.171,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 3:00,0.171,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 3:30,0.171,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 4:00,0.171,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 4:30,0.171,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 5:00,0.171,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 5:30,0.171,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 6:00,0.171,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 6:30,0.171,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 7:00,0.171,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 7:30,0.171,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 8:00,0.171,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 8:30,0.17,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 9:00,0.17,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 9:30,0.17,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 10:00,0.17,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 10:30,0.169,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 11:00,0.169,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 11:30,0.169,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 12:00,0.169,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 12:30,0.168,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 13:00,0.168,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 13:30,0.168,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 14:00,0.167,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 14:30,0.167,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 15:00,0.167,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 15:30,0.167,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 16:00,0.166,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 16:30,0.166,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 17:00,0.166,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 17:30,0.166,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 18:00,0.166,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 18:30,0.166,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 19:00,0.166,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 19:30,0.166,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 20:00,0.166,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 20:30,0.166,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 21:00,0.166,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 21:30,0.165,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 22:00,0.165,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 22:30,0.165,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 23:00,0.165,Soil VWC,4,1,1-Apr,6/20/22
6/20/22 23:30,0.165,Soil VWC,4,1,1-Apr,6/20/22
6/29/22 0:00,0.155,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 0:30,0.155,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 1:00,0.155,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 1:30,0.155,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 2:00,0.155,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 2:30,0.155,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 3:00,0.155,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 3:30,0.155,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 4:00,0.155,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 4:30,0.155,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 5:00,0.155,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 5:30,0.155,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 6:00,0.155,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 6:30,0.155,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 7:00,0.155,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 7:30,0.155,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 8:00,0.155,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 8:30,0.154,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 9:00,0.154,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 9:30,0.154,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 10:00,0.154,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 10:30,0.154,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 11:00,0.153,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 11:30,0.153,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 12:00,0.153,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 12:30,0.152,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 13:00,0.152,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 13:30,0.151,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 14:00,0.151,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 14:30,0.151,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 15:00,0.15,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 15:30,0.15,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 16:00,0.15,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 16:30,0.15,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 17:00,0.149,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 17:30,0.149,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 18:00,0.149,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 18:30,0.149,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 19:00,0.149,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 19:30,0.149,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 20:00,0.148,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 20:30,0.149,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 21:00,0.149,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 21:30,0.149,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 22:00,0.148,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 22:30,0.148,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 23:00,0.148,Soil VWC,4,1,1-Apr,6/29/22
6/29/22 23:30,0.148,Soil VWC,4,1,1-Apr,6/29/22
7/11/22 0:00,0.128,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 0:30,0.128,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 1:00,0.128,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 1:30,0.128,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 2:00,0.128,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 2:30,0.128,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 3:00,0.128,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 3:30,0.128,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 4:00,0.128,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 4:30,0.128,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 5:00,0.128,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 5:30,0.128,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 6:00,0.128,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 6:30,0.128,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 7:00,0.128,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 7:30,0.128,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 8:00,0.128,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 8:30,0.127,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 9:00,0.127,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 9:30,0.127,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 10:00,0.127,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 10:30,0.127,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 11:00,0.127,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 11:30,0.126,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 12:00,0.126,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 12:30,0.126,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 13:00,0.126,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 13:30,0.125,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 14:00,0.125,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 14:30,0.125,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 15:00,0.125,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 15:30,0.124,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 16:00,0.124,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 16:30,0.124,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 17:00,0.124,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 17:30,0.124,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 18:00,0.124,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 18:30,0.124,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 19:00,0.124,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 19:30,0.124,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 20:00,0.124,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 20:30,0.124,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 21:00,0.124,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 21:30,0.124,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 22:00,0.123,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 22:30,0.123,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 23:00,0.123,Soil VWC,4,1,1-Apr,7/11/22
7/11/22 23:30,0.123,Soil VWC,4,1,1-Apr,7/11/22
7/19/22 0:00,0.129,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 0:30,0.13,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 1:00,0.133,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 1:30,0.136,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 2:00,0.141,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 2:30,0.145,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 3:00,0.148,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 3:30,0.15,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 4:00,0.151,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 4:30,0.152,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 5:00,0.153,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 5:30,0.154,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 6:00,0.154,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 6:30,0.154,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 7:00,0.155,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 7:30,0.155,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 8:00,0.155,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 8:30,0.156,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 9:00,0.156,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 9:30,0.156,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 10:00,0.156,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 10:30,0.156,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 11:00,0.156,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 11:30,0.156,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 12:00,0.156,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 12:30,0.156,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 13:00,0.156,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 13:30,0.156,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 14:00,0.155,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 14:30,0.155,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 15:00,0.155,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 15:30,0.155,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 16:00,0.155,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 16:30,0.155,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 17:00,0.155,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 17:30,0.155,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 18:00,0.155,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 18:30,0.155,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 19:00,0.155,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 19:30,0.155,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 20:00,0.155,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 20:30,0.155,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 21:00,0.155,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 21:30,0.155,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 22:00,0.155,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 22:30,0.155,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 23:00,0.155,Soil VWC,4,1,1-Apr,7/19/22
7/19/22 23:30,0.155,Soil VWC,4,1,1-Apr,7/19/22
7/27/22 0:00,0.136,Soil VWC,4,1,1-Apr,7/27/22
7/27/22 0:30,0.136,Soil VWC,4,1,1-Apr,7/27/22
7/27/22 1:00,0.136,Soil VWC,4,1,1-Apr,7/27/22
7/27/22 1:30,0.136,Soil VWC,4,1,1-Apr,7/27/22
7/27/22 2:00,0.136,Soil VWC,4,1,1-Apr,7/27/22
7/27/22 2:30,0.136,Soil VWC,4,1,1-Apr,7/27/22
7/27/22 3:00,0.136,Soil VWC,4,1,1-Apr,7/27/22
7/27/22 3:30,0.136,Soil VWC,4,1,1-Apr,7/27/22
7/27/22 4:00,0.136,Soil VWC,4,1,1-Apr,7/27/22
